time_ns,mean_induced_D,max_induced_D
8.820000026295998907e+01,1.775908470153808594e-01,4.919111430644989014e-01
8.821000026298980856e+01,1.761890798807144165e-01,4.983624219894409180e-01
8.822000026301961384e+01,1.737516820430755615e-01,5.304598808288574219e-01
8.823000026304943333e+01,1.841908842325210571e-01,4.440535306930541992e-01
8.824000026307923861e+01,1.762247234582901001e-01,4.385971426963806152e-01
8.825000026310905810e+01,1.776419281959533691e-01,4.579960405826568604e-01
8.826000026313887759e+01,1.839740574359893799e-01,4.916250109672546387e-01
8.827000026316868286e+01,1.811170578002929688e-01,4.307435452938079834e-01
8.828000026319850235e+01,1.829102188348770142e-01,5.490628480911254883e-01
8.829000026322832184e+01,1.757146269083023071e-01,5.493763685226440430e-01
8.830000026325812712e+01,1.822649687528610229e-01,5.022498965263366699e-01
8.831000026328794661e+01,1.649479418992996216e-01,4.816708862781524658e-01
8.832000026331775189e+01,1.675557047128677368e-01,3.888016939163208008e-01
8.833000026334757138e+01,1.823952496051788330e-01,5.255498290061950684e-01
8.834000026337739087e+01,1.729910969734191895e-01,5.179189443588256836e-01
8.835000026340719614e+01,1.669955700635910034e-01,5.068170428276062012e-01
8.836000026343701563e+01,1.784810870885848999e-01,5.564523339271545410e-01
8.837000026346682091e+01,1.697963625192642212e-01,4.710079133510589600e-01
8.838000026349664040e+01,1.795961111783981323e-01,4.825547635555267334e-01
8.839000026352645989e+01,1.692934483289718628e-01,4.656936228275299072e-01
8.840000026355626517e+01,1.766860932111740112e-01,4.762461185455322266e-01
8.841000026358608466e+01,1.745018512010574341e-01,5.020754933357238770e-01
8.842000026361590415e+01,1.816814690828323364e-01,4.737408459186553955e-01
8.843000026364570942e+01,1.756022572517395020e-01,4.536831378936767578e-01
8.844000026367552891e+01,1.695077270269393921e-01,4.791721403598785400e-01
8.845000026370533419e+01,1.855821013450622559e-01,5.041872262954711914e-01
8.846000026373515368e+01,1.727391183376312256e-01,4.740545749664306641e-01
8.847000026376497317e+01,1.852857768535614014e-01,5.032190680503845215e-01
8.848000026379477845e+01,1.758164912462234497e-01,4.869866371154785156e-01
8.849000026382459794e+01,1.715137362480163574e-01,5.171211957931518555e-01
8.850000026385441743e+01,1.731421351432800293e-01,4.670877456665039062e-01
8.851000026388422270e+01,1.820157468318939209e-01,5.149885416030883789e-01
8.852000026391404219e+01,1.699032932519912720e-01,4.433159232139587402e-01
8.853000026394384747e+01,1.728831380605697632e-01,5.125809311866760254e-01
8.854000026397366696e+01,1.633563488721847534e-01,5.325583219528198242e-01
8.855000026400348645e+01,1.678895652294158936e-01,4.695274233818054199e-01
8.856000026403329173e+01,1.729565262794494629e-01,5.279325842857360840e-01
8.857000026406311122e+01,1.762242019176483154e-01,4.662268161773681641e-01
8.858000026409291650e+01,1.702386885881423950e-01,5.343894362449645996e-01
8.859000026412273598e+01,1.749923378229141235e-01,5.571909546852111816e-01
8.860000026415255547e+01,1.688974350690841675e-01,4.767313897609710693e-01
8.861000026418236075e+01,1.830822229385375977e-01,4.590934216976165771e-01
8.862000026421218024e+01,1.629732251167297363e-01,4.796583950519561768e-01
8.863000026424199973e+01,1.686500012874603271e-01,5.296898484230041504e-01
8.864000026427180501e+01,1.840668767690658569e-01,4.528886377811431885e-01
8.865000026430162450e+01,1.764263957738876343e-01,4.775287508964538574e-01
8.866000026433142978e+01,1.754509508609771729e-01,4.695131182670593262e-01
8.867000026436124926e+01,1.729036867618560791e-01,4.906491339206695557e-01
8.868000026439106875e+01,1.695891022682189941e-01,4.714538753032684326e-01
8.869000026442087403e+01,1.795699298381805420e-01,4.964893162250518799e-01
8.870000026445069352e+01,1.701076328754425049e-01,4.785290956497192383e-01
8.871000026448049880e+01,1.710584610700607300e-01,5.383910536766052246e-01
8.872000026451031829e+01,1.707039177417755127e-01,4.725807607173919678e-01
8.873000026454013778e+01,1.729626655578613281e-01,4.735200703144073486e-01
8.874000026456994306e+01,1.798456907272338867e-01,4.608888328075408936e-01
8.875000026459976255e+01,1.860377043485641479e-01,4.077198803424835205e-01
8.876000026462958203e+01,1.788087338209152222e-01,4.728960394859313965e-01
8.877000026465938731e+01,1.798582673072814941e-01,5.216251015663146973e-01
8.878000026468920680e+01,1.813001483678817749e-01,4.718071520328521729e-01
8.879000026471901208e+01,1.811667829751968384e-01,3.945215940475463867e-01
8.880000026474883157e+01,1.729508936405181885e-01,4.493518471717834473e-01
8.881000026477865106e+01,1.757701039314270020e-01,4.458633661270141602e-01
8.882000026480845634e+01,1.746529042720794678e-01,4.286468327045440674e-01
8.883000026483827583e+01,1.716427654027938843e-01,5.154482722282409668e-01
8.884000026486809531e+01,1.742942035198211670e-01,5.011876821517944336e-01
8.885000026489790059e+01,1.814092546701431274e-01,4.465585052967071533e-01
8.886000026492772008e+01,1.826607137918472290e-01,5.144000649452209473e-01
8.887000026495752536e+01,1.763967424631118774e-01,4.704954326152801514e-01
8.888000026498734485e+01,1.678569167852401733e-01,5.155131816864013672e-01
8.889000026501716434e+01,1.758689582347869873e-01,5.190160274505615234e-01
8.890000026504696962e+01,1.731804162263870239e-01,4.101581573486328125e-01
8.891000026507678911e+01,1.694954186677932739e-01,5.180205106735229492e-01
8.892000026510659438e+01,1.753225475549697876e-01,4.395062625408172607e-01
8.893000026513641387e+01,1.788898557424545288e-01,4.848645031452178955e-01
8.894000026516623336e+01,1.694278568029403687e-01,5.373335480690002441e-01
8.895000026519603864e+01,1.683193743228912354e-01,4.404042363166809082e-01
8.896000026522585813e+01,1.779006123542785645e-01,4.913669526576995850e-01
8.897000026525567762e+01,1.802097558975219727e-01,5.460111498832702637e-01
8.898000026528548290e+01,1.710941642522811890e-01,4.730081856250762939e-01
8.899000026531530239e+01,1.711610704660415649e-01,4.799588024616241455e-01
8.900000026534510766e+01,1.720105707645416260e-01,5.753471851348876953e-01
8.901000026537492715e+01,1.694959402084350586e-01,5.089904069900512695e-01
8.902000026540474664e+01,1.889640539884567261e-01,4.287396669387817383e-01
8.903000026543455192e+01,1.752881705760955811e-01,6.149826645851135254e-01
8.904000026546437141e+01,1.750481873750686646e-01,5.054495334625244141e-01
8.905000026549417669e+01,1.850137263536453247e-01,5.418267250061035156e-01
8.906000026552399618e+01,1.761450767517089844e-01,5.464816093444824219e-01
8.907000026555381567e+01,1.705106645822525024e-01,5.557635426521301270e-01
8.908000026558362094e+01,1.800232082605361938e-01,4.790959060192108154e-01
8.909000026561344043e+01,1.861950755119323730e-01,6.310386061668395996e-01
8.910000026564325992e+01,1.661808043718338013e-01,5.258706212043762207e-01
8.911000026567306520e+01,1.720118969678878784e-01,4.939692616462707520e-01
8.912000026570288469e+01,1.650950014591217041e-01,5.110515356063842773e-01
8.913000026573268997e+01,1.795618981122970581e-01,5.722211003303527832e-01
8.914000026576250946e+01,1.772733628749847412e-01,5.750989317893981934e-01
8.915000026579232895e+01,1.696986854076385498e-01,5.028947591781616211e-01
8.916000026582213422e+01,1.735216081142425537e-01,5.215433239936828613e-01
8.917000026585195371e+01,1.708309203386306763e-01,5.200451612472534180e-01
8.918000026588177320e+01,1.851931214332580566e-01,4.371298253536224365e-01
8.919000026591157848e+01,1.791388094425201416e-01,4.500644803047180176e-01
8.920000026594139797e+01,1.755489110946655273e-01,4.584666490554809570e-01
8.921000026597120325e+01,1.731853932142257690e-01,4.986988008022308350e-01
8.922000026600102274e+01,1.678723245859146118e-01,5.027102828025817871e-01
8.923000026603084223e+01,1.736989915370941162e-01,5.201376676559448242e-01
8.924000026606064750e+01,1.690156757831573486e-01,4.652411639690399170e-01
8.925000026609046699e+01,1.686764657497406006e-01,5.382072329521179199e-01
8.926000026612027227e+01,1.780394315719604492e-01,5.356733798980712891e-01
8.927000026615009176e+01,1.731790453195571899e-01,5.666046738624572754e-01
8.928000026617991125e+01,1.764596253633499146e-01,5.527665019035339355e-01
8.929000026620971653e+01,1.675088107585906982e-01,5.104374885559082031e-01
8.930000026623953602e+01,1.712770462036132812e-01,5.212594866752624512e-01
8.931000026626935551e+01,1.823951452970504761e-01,4.484193027019500732e-01
8.932000026629916078e+01,1.727269291877746582e-01,5.508337616920471191e-01
8.933000026632898027e+01,1.772305667400360107e-01,4.680239558219909668e-01
8.934000026635878555e+01,1.791434288024902344e-01,5.173677206039428711e-01
8.935000026638860504e+01,1.772549450397491455e-01,4.683466255664825439e-01
8.936000026641842453e+01,1.722237318754196167e-01,5.761454701423645020e-01
8.937000026644822981e+01,1.786419600248336792e-01,4.776270687580108643e-01
8.938000026647804930e+01,1.722348481416702271e-01,4.989961683750152588e-01
8.939000026650785458e+01,1.674275547266006470e-01,5.129547119140625000e-01
8.940000026653767407e+01,1.779057681560516357e-01,5.258489847183227539e-01
8.941000026656749355e+01,1.734601110219955444e-01,4.477258920669555664e-01
8.942000026659729883e+01,1.754813045263290405e-01,4.984202682971954346e-01
8.943000026662711832e+01,1.720047891139984131e-01,5.101213455200195312e-01
8.944000026665693781e+01,1.717927753925323486e-01,5.045177936553955078e-01
8.945000026668674309e+01,1.818395555019378662e-01,4.778420329093933105e-01
8.946000026671656258e+01,1.714850366115570068e-01,5.192580819129943848e-01
8.947000026674636786e+01,1.790878623723983765e-01,5.053343772888183594e-01
8.948000026677618735e+01,1.795104444026947021e-01,4.451773464679718018e-01
8.949000026680600683e+01,1.748888194561004639e-01,5.494628548622131348e-01
8.950000026683581211e+01,1.788611859083175659e-01,5.472244024276733398e-01
8.951000026686563160e+01,1.788338571786880493e-01,5.071424245834350586e-01
8.952000026689545109e+01,1.813152134418487549e-01,5.348043441772460938e-01
8.953000026692525637e+01,1.767284572124481201e-01,4.849723577499389648e-01
8.954000026695507586e+01,1.735947728157043457e-01,4.702579975128173828e-01
8.955000026698488114e+01,1.810520887374877930e-01,4.742379784584045410e-01
8.956000026701470063e+01,1.742088496685028076e-01,5.421605706214904785e-01
8.957000026704452011e+01,1.742413938045501709e-01,4.915656745433807373e-01
8.958000026707432539e+01,1.643035709857940674e-01,4.988421499729156494e-01
8.959000026710414488e+01,1.754362732172012329e-01,4.959918856620788574e-01
8.960000026713395016e+01,1.734531968832015991e-01,5.241526365280151367e-01
8.961000026716376965e+01,1.760789752006530762e-01,5.806350111961364746e-01
8.962000026719358914e+01,1.678894609212875366e-01,5.405952930450439453e-01
8.963000026722339442e+01,1.775516867637634277e-01,4.957186877727508545e-01
8.964000026725321391e+01,1.706963777542114258e-01,5.694831609725952148e-01
8.965000026728303339e+01,1.687241047620773315e-01,5.551826357841491699e-01
8.966000026731283867e+01,1.842450201511383057e-01,5.615681409835815430e-01
8.967000026734265816e+01,1.761872321367263794e-01,5.042753219604492188e-01
8.968000026737246344e+01,1.654913574457168579e-01,5.284682512283325195e-01
8.969000026740228293e+01,1.814558804035186768e-01,5.201866626739501953e-01
8.970000026743210242e+01,1.653680652379989624e-01,4.541918039321899414e-01
8.971000026746190770e+01,1.726897507905960083e-01,4.991885125637054443e-01
8.972000026749172719e+01,1.805468201637268066e-01,6.375496983528137207e-01
8.973000026752154668e+01,1.742397844791412354e-01,5.067833662033081055e-01
8.974000026755135195e+01,1.734504699707031250e-01,4.942617416381835938e-01
8.975000026758117144e+01,1.765409409999847412e-01,4.917972087860107422e-01
8.976000026761097672e+01,1.734867095947265625e-01,5.118640065193176270e-01
8.977000026764079621e+01,1.728207617998123169e-01,5.407971143722534180e-01
8.978000026767061570e+01,1.717475801706314087e-01,5.246500968933105469e-01
8.979000026770042098e+01,1.762589067220687866e-01,4.269630610942840576e-01
8.980000026773024047e+01,1.847656071186065674e-01,4.618875980377197266e-01
8.981000026776004574e+01,1.867264211177825928e-01,4.878648817539215088e-01
8.982000026778986523e+01,1.676706373691558838e-01,5.820401310920715332e-01
8.983000026781968472e+01,1.811205148696899414e-01,4.230817556381225586e-01
8.984000026784949000e+01,1.811033189296722412e-01,4.693869054317474365e-01
8.985000026787930949e+01,1.797150969505310059e-01,4.831390678882598877e-01
8.986000026790912898e+01,1.762914210557937622e-01,4.516614079475402832e-01
8.987000026793893426e+01,1.700915247201919556e-01,4.171634316444396973e-01
8.988000026796875375e+01,1.793823093175888062e-01,5.171517729759216309e-01
8.989000026799855902e+01,1.784345507621765137e-01,4.937655627727508545e-01
8.990000026802837851e+01,1.693217605352401733e-01,4.814439117908477783e-01
8.991000026805819800e+01,1.704635918140411377e-01,4.401426315307617188e-01
8.992000026808800328e+01,1.690050959587097168e-01,4.850363731384277344e-01
8.993000026811782277e+01,1.725808233022689819e-01,4.904426932334899902e-01
8.994000026814762805e+01,1.673025488853454590e-01,4.783853888511657715e-01
8.995000026817744754e+01,1.775580644607543945e-01,5.311958789825439453e-01
8.996000026820726703e+01,1.755859404802322388e-01,4.544754624366760254e-01
8.997000026823707231e+01,1.685003191232681274e-01,4.531996250152587891e-01
8.998000026826689179e+01,1.657054275274276733e-01,5.988749265670776367e-01
8.999000026829671128e+01,1.873470693826675415e-01,4.528532624244689941e-01
9.000000026832651656e+01,1.789602190256118774e-01,4.355261325836181641e-01
9.001000026835633605e+01,1.734813451766967773e-01,4.119267761707305908e-01
9.002000026838614133e+01,1.734255850315093994e-01,4.713793694972991943e-01
9.003000026841596082e+01,1.778416633605957031e-01,4.783791005611419678e-01
9.004000026844578031e+01,1.759987324476242065e-01,5.194074511528015137e-01
9.005000026847558559e+01,1.799464076757431030e-01,5.404648184776306152e-01
9.006000026850540507e+01,1.848465949296951294e-01,5.568392872810363770e-01
9.007000026853522456e+01,1.729808449745178223e-01,4.576098024845123291e-01
9.008000026856502984e+01,1.812462359666824341e-01,4.045581817626953125e-01
9.009000026859484933e+01,1.685046106576919556e-01,4.744026660919189453e-01
9.010000026862465461e+01,1.691642254590988159e-01,5.212675333023071289e-01
9.011000026865447410e+01,1.781592816114425659e-01,5.200513005256652832e-01
9.012000026868429359e+01,1.804924905300140381e-01,4.898712933063507080e-01
9.013000026871409887e+01,1.713166683912277222e-01,4.894716143608093262e-01
9.014000026874391835e+01,1.682973206043243408e-01,5.335389971733093262e-01
9.015000026877372363e+01,1.756053417921066284e-01,4.847946763038635254e-01
9.016000026880354312e+01,1.788255274295806885e-01,4.183669984340667725e-01
9.017000026883336261e+01,1.721074879169464111e-01,5.064617991447448730e-01
9.018000026886316789e+01,1.805358231067657471e-01,4.920953810214996338e-01
9.019000026889298738e+01,1.795724630355834961e-01,6.148424744606018066e-01
9.020000026892280687e+01,1.767507642507553101e-01,4.361549317836761475e-01
9.021000026895261215e+01,1.773456633090972900e-01,4.546732306480407715e-01
9.022000026898243163e+01,1.740336567163467407e-01,4.950539171695709229e-01
9.023000026901223691e+01,1.821990907192230225e-01,5.041758418083190918e-01
9.024000026904205640e+01,1.777807474136352539e-01,4.689708054065704346e-01
9.025000026907187589e+01,1.788766682147979736e-01,5.101644992828369141e-01
9.026000026910168117e+01,1.710762381553649902e-01,4.425625801086425781e-01
9.027000026913150066e+01,1.693913787603378296e-01,3.993458151817321777e-01
9.028000026916130594e+01,1.700563132762908936e-01,4.481093585491180420e-01
9.029000026919112543e+01,1.751098632812500000e-01,4.445890188217163086e-01
9.030000026922094492e+01,1.762917637825012207e-01,4.502530694007873535e-01
9.031000026925075019e+01,1.820061355829238892e-01,5.415688157081604004e-01
