time_ns,rmsd_A
8.900000026534510766e+01,1.880172544393432288e+00
8.901000026537492715e+01,1.871217270961750279e+00
8.902000026540473243e+01,1.907775922801675073e+00
8.903000026543453771e+01,1.900485201571405103e+00
8.904000026546435720e+01,1.957677091438205119e+00
8.905000026549417669e+01,1.798756713700677690e+00
8.906000026552399618e+01,1.814159270138510971e+00
8.907000026555380146e+01,1.887538034640844131e+00
8.908000026558362094e+01,1.799462706651587807e+00
8.909000026561342622e+01,1.819308693229565232e+00
8.910000026564324571e+01,1.729548980465964281e+00
8.911000026567306520e+01,1.858627881381213820e+00
8.912000026570287048e+01,1.833619453251903009e+00
8.913000026573268997e+01,1.887095705678645929e+00
8.914000026576249525e+01,1.855040971975981501e+00
8.915000026579231474e+01,1.867516166811746814e+00
8.916000026582213422e+01,1.805169534341485305e+00
8.917000026585193950e+01,1.847788033468455327e+00
8.918000026588175899e+01,1.731683237978564271e+00
8.919000026591156427e+01,1.803841267839328966e+00
8.920000026594138376e+01,1.777720525425967368e+00
8.921000026597120325e+01,1.791552828473379710e+00
8.922000026600100853e+01,1.761741072653941087e+00
8.923000026603082802e+01,1.746002153443834581e+00
8.924000026606064750e+01,1.759672349954478854e+00
8.925000026609045278e+01,1.889749971275314300e+00
8.926000026612027227e+01,1.877683212512178068e+00
8.927000026615007755e+01,1.846499542178526854e+00
8.928000026617989704e+01,1.834102134766282699e+00
8.929000026620971653e+01,1.786852033524560346e+00
8.930000026623952181e+01,1.800814050708182679e+00
8.931000026626934130e+01,1.761141736070943153e+00
8.932000026629914657e+01,1.771438347733446772e+00
8.933000026632896606e+01,1.767486201054870421e+00
8.934000026635878555e+01,1.816460778240432283e+00
8.935000026638859083e+01,1.848712602425372609e+00
8.936000026641841032e+01,1.892317406932991108e+00
8.937000026644822981e+01,1.904024698727949216e+00
8.938000026647803509e+01,1.804215217790120729e+00
8.939000026650785458e+01,1.806585489092418673e+00
8.940000026653765985e+01,1.853894785338430884e+00
8.941000026656747934e+01,1.757074068283689616e+00
8.942000026659729883e+01,1.918101305264001688e+00
8.943000026662710411e+01,1.877502398517975513e+00
8.944000026665692360e+01,1.750586615981955863e+00
8.945000026668674309e+01,1.933283294720082424e+00
8.946000026671654837e+01,1.841181870133294263e+00
8.947000026674636786e+01,1.933319321684754399e+00
8.948000026677618735e+01,1.918830619169912044e+00
8.949000026680599262e+01,1.831995284379853484e+00
8.950000026683581211e+01,1.843685689482503332e+00
8.951000026686561739e+01,1.786519081748764837e+00
8.952000026689543688e+01,1.811221330684520181e+00
8.953000026692525637e+01,1.830507189613282515e+00
8.954000026695506165e+01,1.842248244110185285e+00
8.955000026698488114e+01,1.822919465708231712e+00
8.956000026701468641e+01,1.837363660937744836e+00
8.957000026704450590e+01,1.802762345364460561e+00
8.958000026707432539e+01,1.853889989308176167e+00
8.959000026710413067e+01,1.860921348267153830e+00
8.960000026713395016e+01,1.926051128886065111e+00
8.961000026716376965e+01,1.802780332124598095e+00
8.962000026719357493e+01,1.849459751487734671e+00
8.963000026722339442e+01,1.894135591847410760e+00
8.964000026725319970e+01,1.847249312031465696e+00
8.965000026728301918e+01,1.930042063423538234e+00
8.966000026731283867e+01,1.751100464335372031e+00
8.967000026734264395e+01,1.824611655245140796e+00
8.968000026737246344e+01,1.796311620386344288e+00
8.969000026740226872e+01,1.806221378470421968e+00
8.970000026743208821e+01,1.884319021611211342e+00
8.971000026746190770e+01,1.815396881832375575e+00
8.972000026749171298e+01,1.812276671915659110e+00
8.973000026752153246e+01,1.857493665066549449e+00
8.974000026755133774e+01,1.878412830583237270e+00
8.975000026758115723e+01,1.844097226108731613e+00
8.976000026761097672e+01,1.918367116585555587e+00
8.977000026764079621e+01,1.819915634052077902e+00
8.978000026767060149e+01,1.868555525964104236e+00
8.979000026770040677e+01,1.837541468562790214e+00
8.980000026773022626e+01,1.788153078285481978e+00
8.981000026776004574e+01,1.813735109942568480e+00
8.982000026778986523e+01,1.828724659939554353e+00
8.983000026781967051e+01,1.811892315911612483e+00
8.984000026784947579e+01,1.841325970340140783e+00
8.985000026787929528e+01,1.820327576142650949e+00
8.986000026790911477e+01,1.832990895824264443e+00
8.987000026793893426e+01,1.802302356554755569e+00
8.988000026796873954e+01,1.806637303177716980e+00
8.989000026799854481e+01,1.750593498525366609e+00
8.990000026802836430e+01,1.812733602393395316e+00
8.991000026805818379e+01,1.825763907325736124e+00
8.992000026808800328e+01,1.821600819452289466e+00
8.993000026811782277e+01,1.790432553341591237e+00
8.994000026814761384e+01,1.843137032585957069e+00
8.995000026817743333e+01,1.884478304507237079e+00
8.996000026820725282e+01,1.758087996630502303e+00
8.997000026823707231e+01,1.727396303337946692e+00
8.998000026826689179e+01,1.815896096498184953e+00
8.999000026829669707e+01,1.720640842588018193e+00
9.000000026832650235e+01,1.740051254075807519e+00
9.001000026835632184e+01,1.791689643909959218e+00
9.002000026838614133e+01,1.807817534550363980e+00
9.003000026841594661e+01,1.778524615908793738e+00
9.004000026844575189e+01,1.806208787594731691e+00
9.005000026847557137e+01,1.868826700594630408e+00
9.006000026850539086e+01,1.715497961810187544e+00
9.007000026853521035e+01,1.935867458355926995e+00
9.008000026856501563e+01,1.883995767184429182e+00
9.009000026859482091e+01,1.872446469777022671e+00
9.010000026862464040e+01,1.669812816037174796e+00
9.011000026865445989e+01,1.854821360617727066e+00
9.012000026868427938e+01,1.705066555311253618e+00
9.013000026871408465e+01,1.786360445484561410e+00
9.014000026874390414e+01,1.731055853003244493e+00
9.015000026877370942e+01,1.815185617161192644e+00
9.016000026880352891e+01,1.775821079537237113e+00
9.017000026883334840e+01,1.888311231267786772e+00
9.018000026886316789e+01,1.821241899500197325e+00
9.019000026889297317e+01,1.818691328116614603e+00
9.020000026892277845e+01,1.833204652164554416e+00
9.021000026895259793e+01,1.590417811108174151e+00
9.022000026898241742e+01,1.728722191323712520e+00
9.023000026901223691e+01,1.859333647458392802e+00
9.024000026904204219e+01,1.735849669504928361e+00
9.025000026907184747e+01,1.782679130277635027e+00
9.026000026910166696e+01,1.959604902335835508e+00
9.027000026913148645e+01,1.842637201732915786e+00
9.028000026916130594e+01,1.885097491654369017e+00
9.029000026919111122e+01,1.823836668388804982e+00
9.030000026922093070e+01,1.805403970544940950e+00
9.031000026925073598e+01,1.834339354064235650e+00
9.032000026928055547e+01,1.746217177441082624e+00
9.033000026931037496e+01,1.866393610667083758e+00
9.034000026934018024e+01,1.856541952044960198e+00
9.035000026936999973e+01,1.837185118995375843e+00
9.036000026939980501e+01,1.824195584954880989e+00
9.037000026942962450e+01,1.801146168367075084e+00
9.038000026945944398e+01,1.824094354405441543e+00
9.039000026948924926e+01,1.801390838325988675e+00
9.040000026951906875e+01,1.748069321120261588e+00
9.041000026954887403e+01,1.826239156971182442e+00
9.042000026957869352e+01,1.832944246438202640e+00
9.043000026960851301e+01,1.834091367804120631e+00
9.044000026963831829e+01,1.996244563873193600e+00
9.045000026966813778e+01,1.890114902382687534e+00
9.046000026969794305e+01,1.907423075645169774e+00
9.047000026972776254e+01,1.951268227078333251e+00
9.048000026975758203e+01,1.861828021194692262e+00
9.049000026978740152e+01,1.867656222882604355e+00
9.050000026981720680e+01,1.877927573384267079e+00
9.051000026984702629e+01,1.792454377372674879e+00
9.052000026987683157e+01,1.889857931694882254e+00
9.053000026990665106e+01,1.953209338726607402e+00
9.054000026993647054e+01,1.826576866700265533e+00
9.055000026996627582e+01,1.799952087600144468e+00
9.056000026999609531e+01,1.769701790734399705e+00
9.057000027002590059e+01,1.802167484176503853e+00
9.058000027005572008e+01,1.857331477926576158e+00
9.059000027008553957e+01,1.756145753240618612e+00
9.060000027011534485e+01,1.903976954642271568e+00
9.061000027014516434e+01,1.950010639954082858e+00
9.062000027017496961e+01,1.846470858172510443e+00
9.063000027020478910e+01,1.811555160089610261e+00
9.064000027023460859e+01,1.865919564039919099e+00
9.065000027026441387e+01,1.814148899811667048e+00
9.066000027029423336e+01,1.890834591644507068e+00
9.067000027032405285e+01,1.843827129120142683e+00
9.068000027035385813e+01,1.878672139590352952e+00
9.069000027038367762e+01,1.865124877372202006e+00
9.070000027041348289e+01,1.839643461082190568e+00
9.071000027044330238e+01,1.735819695493111103e+00
9.072000027047312187e+01,1.747879121178991468e+00
9.073000027050292715e+01,1.888041062309479212e+00
9.074000027053274664e+01,1.910574612861107857e+00
9.075000027056255192e+01,1.887993909878114218e+00
9.076000027059237141e+01,1.900346100037567876e+00
9.077000027062219090e+01,1.959524390792797721e+00
9.078000027065199617e+01,1.984527677083770980e+00
9.079000027068181566e+01,1.937241411267277558e+00
9.080000027071163515e+01,2.019364448962914338e+00
9.081000027074144043e+01,2.012268806136430221e+00
9.082000027077125992e+01,1.923916540388471708e+00
9.083000027080107941e+01,1.929600268219095360e+00
9.084000027083088469e+01,1.877290964132348750e+00
9.085000027086070418e+01,1.912534810791043371e+00
9.086000027089050946e+01,1.906800248209524540e+00
9.087000027092032894e+01,1.908709736432358639e+00
9.088000027095014843e+01,2.006272862727424222e+00
9.089000027097995371e+01,2.091195449927224725e+00
9.090000027100977320e+01,2.010205552759119829e+00
9.091000027103957848e+01,1.953895718353633848e+00
9.092000027106939797e+01,1.991447410482655611e+00
9.093000027109921746e+01,1.988636094805785515e+00
9.094000027112902274e+01,1.967860554205789425e+00
9.095000027115884222e+01,2.145791832589746928e+00
9.096000027118864750e+01,2.127466548550170700e+00
9.097000027121846699e+01,2.013121472930596401e+00
9.098000027124828648e+01,1.902775079508743250e+00
9.099000027127809176e+01,2.062990540333735190e+00
9.100000027130791125e+01,2.046613979977593534e+00
9.101000027133771653e+01,2.098410696827656796e+00
9.102000027136753602e+01,2.027500240706272550e+00
9.103000027139735550e+01,1.982369648494855863e+00
9.104000027142717499e+01,1.946463718915815599e+00
9.105000027145698027e+01,1.997040803441151757e+00
9.106000027148678555e+01,1.985868716189019612e+00
9.107000027151660504e+01,1.964366550833657188e+00
9.108000027154642453e+01,1.857511636341757200e+00
9.109000027157624402e+01,1.843027285209710486e+00
9.110000027160604930e+01,1.927948708297781311e+00
9.111000027163586878e+01,1.903936971898273933e+00
9.112000027166567406e+01,1.823777425454816914e+00
9.113000027169549355e+01,1.934978201179829327e+00
9.114000027172531304e+01,1.922012570370926987e+00
9.115000027175511832e+01,1.898920566725957659e+00
9.116000027178493781e+01,1.887457684957343007e+00
9.117000027181474309e+01,1.882234001009634783e+00
9.118000027184456258e+01,1.919769754011464435e+00
9.119000027187438207e+01,1.879833533228132625e+00
9.120000027190420155e+01,1.870581224774264806e+00
9.121000027193400683e+01,1.895478513905882734e+00
9.122000027196381211e+01,1.852526621549020369e+00
9.123000027199363160e+01,1.890831170863328525e+00
9.124000027202345109e+01,1.845865732571031259e+00
9.125000027205327058e+01,1.845276311249675505e+00
9.126000027208307586e+01,1.885554059763732804e+00
9.127000027211288113e+01,1.910594916077752670e+00
9.128000027214270062e+01,1.963452990026126388e+00
9.129000027217252011e+01,1.845599445564193086e+00
9.130000027220233960e+01,1.861408834660519096e+00
9.131000027223214488e+01,1.792101336620800511e+00
9.132000027226195016e+01,1.994996492330134652e+00
9.133000027229176965e+01,1.943906319560754659e+00
9.134000027232158914e+01,1.940756309640024213e+00
9.135000027235140863e+01,1.890079440135904454e+00
9.136000027238122811e+01,1.881312684278896530e+00
9.137000027241101918e+01,1.819228559401627310e+00
9.138000027244083867e+01,1.761491233596184092e+00
9.139000027247065816e+01,1.941487222986029604e+00
9.140000027250047765e+01,1.888750089161011392e+00
9.141000027253029714e+01,1.913162629900714951e+00
9.142000027256010242e+01,1.966137280493550632e+00
9.143000027258990769e+01,1.820805814331097894e+00
9.144000027261972718e+01,1.784026447939608850e+00
9.145000027264954667e+01,1.783886585512118206e+00
9.146000027267936616e+01,1.827398811104971488e+00
9.147000027270917144e+01,1.824347726761834876e+00
9.148000027273897672e+01,1.813061370281557005e+00
9.149000027276879621e+01,1.826467367362185401e+00
9.150000027279861570e+01,1.906666802539771277e+00
9.151000027282843519e+01,1.918547834976206623e+00
9.152000027285825468e+01,1.863577185143109993e+00
9.153000027288804574e+01,1.968688540485874494e+00
9.154000027291786523e+01,1.831747411742942200e+00
9.155000027294768472e+01,1.760748180058640866e+00
9.156000027297750421e+01,1.707194058247853530e+00
9.157000027300732370e+01,1.788442505733910171e+00
9.158000027303711477e+01,1.828285748300695568e+00
9.159000027306693426e+01,1.768589656448957159e+00
9.160000027309675374e+01,1.809370105294580089e+00
9.161000027312657323e+01,1.822813668511047425e+00
9.162000027315639272e+01,1.746471217077973703e+00
9.163000027318618379e+01,1.867038613641790024e+00
9.164000027321600328e+01,1.769601052013644260e+00
9.165000027324582277e+01,1.798736229226704397e+00
9.166000027327564226e+01,1.846460688301602371e+00
9.167000027330546175e+01,1.831627495725319799e+00
9.168000027333525281e+01,1.915188868076608042e+00
9.169000027336507230e+01,1.866932777818290479e+00
9.170000027339489179e+01,1.948770275836261279e+00
9.171000027342471128e+01,1.847580830164267107e+00
9.172000027345453077e+01,1.810204363275405237e+00
9.173000027348433605e+01,1.863091615571902171e+00
9.174000027351414133e+01,1.701753637505161176e+00
9.175000027354396082e+01,1.752407623475646714e+00
9.176000027357378031e+01,1.768146791273132123e+00
9.177000027360359979e+01,1.843167459950366904e+00
9.178000027363341928e+01,1.840342798854282869e+00
9.179000027366321035e+01,1.822420839466521558e+00
9.180000027369302984e+01,1.847945507910591312e+00
9.181000027372284933e+01,1.797660587683758582e+00
9.182000027375266882e+01,1.967591609611882841e+00
9.183000027378248831e+01,1.981799208098034448e+00
9.184000027381227937e+01,1.894848130472459813e+00
9.185000027384209886e+01,1.802549090534520060e+00
9.186000027387191835e+01,1.848964810337277997e+00
9.187000027390173784e+01,1.896048941114415021e+00
9.188000027393155733e+01,1.839404720201783583e+00
9.189000027396136261e+01,1.903024426931806845e+00
9.190000027399116789e+01,1.952745456219163289e+00
9.191000027402098738e+01,1.875670371705801420e+00
9.192000027405080687e+01,1.829472186299074821e+00
9.193000027408062635e+01,1.908479102225739021e+00
9.194000027411043163e+01,1.801543551474327876e+00
9.195000027414023691e+01,1.843992160921232859e+00
9.196000027417005640e+01,1.913907592023380122e+00
9.197000027419987589e+01,1.846940870687922009e+00
9.198000027422969538e+01,1.831034593567606894e+00
9.199000027425950066e+01,1.838779414551863001e+00
9.200000027428930593e+01,1.820319129222744081e+00
9.201000027431912542e+01,1.849134106982699866e+00
9.202000027434894491e+01,1.696226456081791012e+00
9.203000027437876440e+01,1.859588337567759542e+00
9.204000027440858389e+01,1.896025847235499606e+00
9.205000027443837496e+01,1.903974111703537142e+00
9.206000027446819445e+01,1.809650854027065270e+00
9.207000027449801394e+01,1.969844912918358615e+00
9.208000027452783343e+01,1.951629619606952692e+00
9.209000027455765292e+01,1.960297786192927605e+00
9.210000027458745819e+01,1.833373997559176516e+00
9.211000027461726347e+01,1.882975830594958433e+00
9.212000027464708296e+01,1.943488639671670848e+00
9.213000027467690245e+01,1.797548139489255403e+00
9.214000027470672194e+01,1.828214459093236322e+00
9.215000027473652722e+01,1.910624041081534497e+00
9.216000027476633250e+01,1.860742004141686889e+00
9.217000027479615198e+01,1.764106243223118264e+00
